Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-06-10,19:00:00,135.69,135.7,135.15,135.56,488973,0
2019-06-10,20:00:00,135.56,135.75,135.39,135.69,490187,0
2019-06-10,21:00:00,135.68,135.98,135.32,135.96,694414,0
2019-06-11,22:00:00,135.96,136.03,135.37,135.42,2013500,0
2019-06-11,16:00:00,135.93,136.08,134.51,134.59,739405,0
2019-06-11,17:00:00,134.59,135.27,134.28,134.52,703601,0
2019-06-11,18:00:00,134.51,134.7,134.29,134.33,467960,0
2019-06-11,19:00:00,134.35,134.54,134.06,134.28,413853,0
2019-06-11,20:00:00,134.26,134.59,134.16,134.53,408119,0
2019-06-11,21:00:00,134.53,134.8,133.31,133.77,662376,0
2019-06-12,22:00:00,133.77,133.82,133.35,133.45,1543546,0
2019-06-12,16:00:00,133.46,134.45,133.19,134.1,600820,0
2019-06-12,17:00:00,134.12,134.54,134.05,134.17,664251,0
2019-06-12,18:00:00,134.15,134.23,133.63,133.63,356853,0
2019-06-12,19:00:00,133.66,134.53,133.63,134.39,485422,0
2019-06-12,20:00:00,134.38,134.49,134.26,134.36,372711,0
2019-06-12,21:00:00,134.36,134.63,134.12,134.49,465907,0
2019-06-13,22:00:00,134.5,134.5,133.81,134.08,1519628,0
2019-06-13,16:00:00,136.28,137.59,135.95,137.19,2046324,0
2019-06-13,17:00:00,137.18,137.44,136.4,137.21,1608583,0
2019-06-13,18:00:00,137.21,137.53,136.8,137.43,1238540,0
2019-06-13,19:00:00,137.42,139.42,137.41,139.29,2564414,0
2019-06-13,20:00:00,139.29,140.14,138.85,140.08,2047742,0
2019-06-13,21:00:00,140.09,140.1,139.25,139.28,1854395,0
2019-06-14,22:00:00,139.29,140.06,138.94,140.02,2365604,0
2019-06-14,16:00:00,140.34,141.16,138.84,140.38,2422621,0
2019-06-14,17:00:00,140.37,141.22,139.57,140.36,1897031,0
2019-06-14,18:00:00,140.36,141.11,139.87,140.27,1048363,0
2019-06-14,19:00:00,140.28,140.4,139.7,139.79,700990,0
2019-06-14,20:00:00,139.79,140.06,139.63,139.68,497091,0
2019-06-14,21:00:00,139.66,140.09,139.46,139.99,612467,0
2019-06-17,22:00:00,139.98,140.54,139.92,139.94,1845118,0
2019-06-17,16:00:00,139.11,139.18,137.43,138.06,1747885,0
2019-06-17,17:00:00,138.07,139.4,137.91,138.75,1407022,0
2019-06-17,18:00:00,138.75,139.2,138.48,138.57,491008,0
2019-06-17,19:00:00,138.56,139.11,138.42,139.03,540093,0
2019-06-17,20:00:00,139.04,139.3,138.88,139.29,497434,0
2019-06-17,21:00:00,139.29,139.53,139.12,139.32,659376,0
2019-06-18,22:00:00,139.3,139.77,139.14,139.27,1682200,0
2019-06-18,16:00:00,140.28,141.78,139.79,140.56,1336239,0
2019-06-18,17:00:00,140.51,140.72,139.07,139.62,1179829,0
2019-06-18,18:00:00,139.63,139.8,138.37,138.68,1020907,0
2019-06-18,19:00:00,138.66,138.86,138.36,138.64,759833,0
2019-06-18,20:00:00,138.66,138.66,137.75,138.21,895797,0
2019-06-18,21:00:00,138.22,138.32,137.85,138.11,836433,0
2019-06-19,22:00:00,138.12,138.23,137.29,137.56,2410297,0
2019-06-19,16:00:00,137.82,138.31,136.91,138.11,708219,0
2019-06-19,17:00:00,138.12,138.16,137.35,137.54,615416,0
2019-06-19,18:00:00,137.56,138.08,137.52,137.94,357174,0
2019-06-19,19:00:00,137.94,138.09,137.68,138.08,384045,0
2019-06-19,20:00:00,138.07,138.48,137.92,138.16,503102,0
2019-06-19,21:00:00,138.18,138.89,137.83,138.74,645646,0
2019-06-20,22:00:00,138.74,139.37,138.7,139.22,2708424,0
2019-06-20,16:00:00,140.19,140.32,139.05,139.1,915291,0
2019-06-20,17:00:00,139.11,139.45,138.73,139.05,902493,0
2019-06-20,18:00:00,139.05,139.31,138.74,139.15,454286,0
2019-06-20,19:00:00,139.17,139.25,138.22,139.19,489829,0
2019-06-20,20:00:00,139.17,139.88,139.17,139.87,500684,0
2019-06-20,21:00:00,139.86,140.03,139.72,139.93,422077,0
2019-06-21,22:00:00,139.95,140.51,139.7,140.31,2421395,0
2019-06-21,16:00:00,140.24,140.28,139.14,139.19,2009696,0
2019-06-21,17:00:00,139.22,139.47,139,139.07,942545,0
